Record_ID,Date,Units_Sold,Price,Revenue,Cost,Profit,Price_Zscore,Is_Outlier,Is_Loss,Is_Zero_Units,Profit_Margin_Pct,Price_Tier,Unit_Tier,Model_ID,Region_ID
826,2024-03-01,6.0,60700.0,364200.0,251832.95,112367.05,-0.32779538490217314,0,0,0,0.308531164195497,60K-80K,4-8,2,1
1513,2025-02-01,5.0,71000.0,355000.0,254148.35,100851.65,0.13382330468642958,0,0,0,0.2840891549295774,60K-80K,4-8,3,2
271,2023-06-05,7.0,52000.0,364000.0,264656.88,99343.12,0.4465702699518947,0,0,0,0.27292065934065934,45K-60K,4-8,5,4
203,2023-04-28,2.0,48900.0,97800.0,70953.95,26846.05,-0.32459464357183543,0,0,0,0.27449948875255625,45K-60K,0-4,1,3
170,2023-04-06,3.0,90800.0,272400.0,187081.49,85318.51,0.031043550217168363,0,0,0,0.313210389133627,80K-110K,0-4,7,1
468,2023-09-13,4.0,37600.0,150400.0,110327.31,40072.69,-0.08647494848953569,0,0,0,0.2664407579787234,30K-45K,0-4,6,1
1223,2024-09-19,2.0,129700.0,259400.0,174824.19,84575.81,0.35926135185119457,0,0,0,0.32604398612181956,110K-145K,0-4,4,2
916,2024-04-13,3.0,150700.0,452100.0,304858.65,147241.35,-0.6388329598671221,0,0,0,0.32568314532183146,145K+,0-4,8,3
1361,2024-11-20,3.0,76000.0,228000.0,158726.79,69273.21,0.9715416721884559,0,0,0,0.30382986842105264,60K-80K,0-4,3,3
77,2023-02-09,4.0,74800.0,299200.0,215805.97,83394.03,0.2294359694556216,0,0,0,0.27872336229946526,60K-80K,0-4,2,3
2161,2025-12-12,6.0,54300.0,325800.0,241777.23,84022.77,1.1655484045744458,0,0,0,0.25789677716390425,45K-60K,4-8,5,2
639,2023-11-30,7.0,52400.0,366800.0,270502.6,96297.4,-0.13717275593986475,0,0,0,0.2625338058887677,45K-60K,4-8,1,1
1851,2025-07-07,2.0,70500.0,141000.0,97407.35,43592.65,0.0595001663535991,0,0,0,0.3091677304964539,60K-80K,0-4,2,3
849,2024-03-14,7.0,41400.0,289800.0,216748.76,73051.24,0.049619784602314136,0,0,0,0.2520746721877157,30K-45K,4-8,6,3
1774,2025-06-02,4.0,50600.0,202400.0,147471.88,54928.12,-0.23356115529344967,0,0,0,0.2713839920948617,45K-60K,0-4,1,2
1100,2024-07-23,5.0,62900.0,314500.0,218056.56,96443.44,-0.24085148564067324,0,0,0,0.30665640699523056,60K-80K,4-8,2,2
1858,2025-07-10,6.0,72000.0,432000.0,302660.49,129339.51,0.30136697818683483,0,0,0,0.2993970138888889,60K-80K,4-8,3,1
2150,2025-12-07,3.0,66700.0,200100.0,138363.0,61737.0,-0.09067565964353708,0,0,0,0.30853073463268366,60K-80K,0-4,2,4
1014,2024-06-07,2.0,34900.0,69800.0,52702.47,17097.53,-0.1831738377916395,0,0,0,0.24495028653295128,30K-45K,0-4,6,1
93,2023-02-19,5.0,53500.0,267500.0,198715.95,68784.05,0.9154690534013845,0,0,0,0.2571366355140187,45K-60K,4-8,5,3
1165,2024-08-20,2.0,158500.0,317000.0,214752.5,102247.5,0.14250143414335043,0,0,0,0.3225473186119874,145K+,0-4,8,2
111,2023-03-01,8.0,48600.0,388800.0,284541.62,104258.38,-0.3406593767974329,0,0,0,0.26815426954732513,45K-60K,4-8,1,3
236,2023-05-15,1.0,129200.0,129200.0,89029.91,40170.09,0.2888647402297383,0,0,0,0.3109140092879257,110K-145K,0-4,4,4
2127,2025-11-25,8.0,71500.0,572000.0,413038.08,158961.92,0.09902012056337178,0,0,0,0.27790545454545457,60K-80K,4-8,2,2
1828,2025-06-27,8.0,59900.0,479200.0,345028.12,134171.88,0.26444557470007246,0,0,0,0.27999140233722875,45K-60K,4-8,1,2
308,2023-06-24,6.0,58600.0,351600.0,247088.87,104511.13,0.19483173072248333,0,0,0,0.2972443970420933,45K-60K,4-8,1,4
1403,2024-12-13,1.0,67600.0,67600.0,48849.15,18750.85,-0.4358251852149483,0,0,0,0.27737943786982244,60K-80K,0-4,3,3
870,2024-03-25,7.0,38600.0,270200.0,204651.71,65548.29,-0.050660545044312055,0,0,0,0.24259174685418206,30K-45K,4-8,6,1
962,2024-05-11,5.0,67000.0,335000.0,239078.66,95921.34,-0.07881967338060526,0,0,0,0.2863323582089552,60K-80K,4-8,2,4
1620,2025-03-18,5.0,39000.0,195000.0,143794.48,51205.52,-0.0363347836662226,0,0,0,0.2625924102564102,30K-45K,4-8,6,4
974,2024-05-16,4.0,95500.0,382000.0,265988.39,116011.61,0.844572708635554,0,0,0,0.30369531413612566,80K-110K,0-4,7,2
1022,2024-06-12,3.0,55000.0,165000.0,119737.71,45262.29,1.3843678368508743,0,0,0,0.2743169090909091,45K-60K,0-4,5,2
1034,2024-06-17,4.0,71900.0,287600.0,203143.42,84456.58,0.11482810224728085,0,0,0,0.2936598748261474,60K-80K,0-4,2,2
2000,2025-09-18,4.0,55300.0,221200.0,159877.54,61322.46,0.01811966524091097,0,0,0,0.2772263110307414,45K-60K,0-4,1,1
718,2024-01-07,5.0,126500.0,632500.0,438084.63,194415.37,-0.09127696252612562,0,0,0,0.30737607905138337,110K-145K,4-8,4,2
2100,2025-11-08,6.0,62000.0,372000.0,269457.29,102542.71,-1.3740697568172178,0,0,0,0.27565244623655916,60K-80K,4-8,3,2
548,2023-10-18,5.0,36400.0,182000.0,137101.53,44898.47,-0.12945223262380406,0,0,0,0.24669489010989012,30K-45K,4-8,6,2
2063,2025-10-17,7.0,56100.0,392700.0,288828.77,103871.23,0.06095895384250427,0,0,0,0.2645052966641202,45K-60K,4-8,1,2
1056,2024-06-30,4.0,51700.0,206800.0,148738.11,58061.89,0.3527905132619968,0,0,0,0.2807634912959381,45K-60K,0-4,5,1
884,2024-04-01,7.0,38100.0,266700.0,195788.72,70911.28,-0.06856774676692387,0,0,0,0.2658840644919385,30K-45K,4-8,6,2
1381,2024-12-02,7.0,55600.0,389200.0,287691.04,101508.96,0.034184398466508455,0,0,0,0.2608143884892086,45K-60K,4-8,1,1
1448,2025-01-02,4.0,53600.0,214400.0,153747.69,60652.31,-0.0729138230374748,0,0,0,0.2828932369402985,45K-60K,0-4,1,4
1481,2025-01-14,5.0,36200.0,181000.0,132861.42,48138.58,-0.13661511331284878,0,0,0,0.2659590055248619,30K-45K,4-8,6,2
365,2023-07-28,2.0,168800.0,337600.0,224570.52,113029.48,1.174263518541795,0,0,0,0.334802962085308,145K+,0-4,8,1
378,2023-08-03,3.0,38100.0,114300.0,85120.12,29179.88,-0.06856774676692387,0,0,0,0.2552920384951881,30K-45K,0-4,6,1
1242,2024-10-01,5.0,72200.0,361000.0,253228.03,107771.97,0.3348757128869159,0,0,0,0.29853731301939057,60K-80K,4-8,3,2
1950,2025-08-28,1.0,171900.0,171900.0,110074.2,61825.8,1.4847938546228803,0,0,0,0.35966143106457243,145K+,0-4,8,3
2008,2025-09-20,8.0,53500.0,428000.0,302134.68,125865.32,-0.07826873411267396,0,0,0,0.29407785046728974,45K-60K,4-8,1,4
813,2024-02-23,2.0,70300.0,140600.0,102466.89,38133.11,0.01654273323614592,0,0,0,0.2712169985775249,60K-80K,0-4,3,4
1009,2024-06-02,8.0,51300.0,410400.0,287779.48,122620.52,-0.19607677776705554,0,0,0,0.29878294346978557,45K-60K,4-8,1,2
1862,2025-07-12,1.0,121100.0,121100.0,81761.82,39338.18,-0.8515603680378534,0,0,0,0.32484046242774567,110K-145K,0-4,4,2
704,2024-01-02,5.0,39600.0,198000.0,149618.91,48381.09,-0.014846141599088416,0,0,0,0.24434893939393937,30K-45K,4-8,6,4
102,2023-02-23,2.0,41300.0,82600.0,61964.8,20635.2,0.04603834425779177,0,0,0,0.24982082324455207,30K-45K,0-4,6,1
1579,2025-03-03,7.0,76600.0,536200.0,385078.2,151121.8,1.072067876288699,0,0,0,0.2818384930995897,60K-80K,4-8,3,4
1842,2025-07-02,8.0,51500.0,412000.0,304227.95,107772.05,-0.18536695561665723,0,0,0,0.261582645631068,45K-60K,4-8,1,4
1733,2025-05-12,11.0,54800.0,602800.0,439272.52,163527.48,1.321847999057609,0,0,0,0.2712798274717983,45K-60K,8-12,5,1
1986,2025-09-12,6.0,64400.0,386400.0,280477.23,105922.77,-0.18157155432601424,0,0,0,0.27412725155279505,60K-80K,4-8,2,3
782,2024-02-10,5.0,66400.0,332000.0,236311.79,95688.21,-0.10253164590646888,0,0,0,0.2882175,60K-80K,4-8,2,1
221,2023-05-09,6.0,51400.0,308400.0,223476.42,84923.58,0.2590107565720988,0,0,0,0.2753682879377432,45K-60K,4-8,5,1
669,2023-12-15,6.0,76800.0,460800.0,328706.21,132093.79,1.1055766109887801,0,0,0,0.28666187065972226,60K-80K,4-8,3,4
626,2023-11-23,5.0,55900.0,279500.0,206023.91,73476.09,1.6657071069205682,0,0,0,0.26288404293381035,45K-60K,4-8,5,1
1656,2025-04-03,5.0,68600.0,343000.0,241012.25,101987.75,-0.015587746644968984,0,0,0,0.2973403790087464,60K-80K,4-8,2,2
933,2024-04-25,2.0,72200.0,144400.0,100676.05,43723.95,0.3348757128869159,0,0,0,0.30279743767313017,60K-80K,0-4,3,3
2110,2025-11-14,8.0,53500.0,428000.0,307382.58,120617.42,0.9154690534013845,0,0,0,0.28181640186915885,45K-60K,4-8,5,2
2048,2025-10-05,4.0,128600.0,514400.0,343116.26,171283.74,0.20438880628399075,0,0,0,0.33297772161741834,110K-145K,0-4,4,1
70,2023-02-03,3.0,41200.0,123600.0,89916.68,33683.32,0.0424569039132694,0,0,0,0.2725187702265372,30K-45K,0-4,6,2
1885,2025-07-21,3.0,74000.0,222000.0,156378.48,65621.52,0.6364543251876453,0,0,0,0.29559243243243244,60K-80K,0-4,3,2
1919,2025-08-08,6.0,53000.0,318000.0,228414.09,89585.91,-0.10504328948866977,0,0,0,0.28171669811320754,45K-60K,4-8,1,1
173,2023-04-08,6.0,49400.0,296400.0,220092.63,76307.37,-0.36618762136055427,0,0,0,0.2574472672064777,45K-60K,4-8,5,3
433,2023-08-29,5.0,64100.0,320500.0,223164.1,97335.9,-0.19342754058894604,0,0,0,0.30370015600624023,60K-80K,4-8,2,1
150,2023-03-26,4.0,71300.0,285200.0,199757.41,85442.59,0.18408640673655116,0,0,0,0.2995883239831697,60K-80K,0-4,3,2
1261,2024-10-09,6.0,48200.0,289200.0,209859.98,79340.02,-0.3620790210982296,0,0,0,0.2743430843706777,45K-60K,4-8,1,4
482,2023-09-20,2.0,53200.0,106400.0,78630.39,27769.61,0.8216892967114866,0,0,0,0.2609925751879699,45K-60K,0-4,5,2
283,2023-06-11,6.0,36000.0,216000.0,155627.81,60372.19,-0.1437779940018935,0,0,0,0.27950087962962966,30K-45K,4-8,6,4
1867,2025-07-14,7.0,49100.0,343700.0,247473.04,96226.96,-0.3138848214214371,0,0,0,0.27997369799243527,45K-60K,4-8,1,2
386,2023-08-06,2.0,138100.0,276200.0,189654.76,86545.24,1.5419244270916599,0,0,0,0.31334265025343955,110K-145K,0-4,4,2
50,2023-01-25,3.0,126800.0,380400.0,258864.44,121535.56,-0.04903899555325185,0,0,0,0.3194941114616193,110K-145K,0-4,4,1
210,2023-05-02,8.0,55000.0,440000.0,321818.68,118181.32,1.3843678368508743,0,0,0,0.26859390909090913,45K-60K,4-8,5,4
341,2023-07-16,2.0,68200.0,136400.0,96297.76,40102.24,-0.33529898111470513,0,0,0,0.29400469208211144,60K-80K,0-4,3,1
1717,2025-05-05,5.0,53800.0,269000.0,191632.39,77367.61,-0.06220400088707647,0,0,0,0.28761193308550187,45K-60K,4-8,1,1
1637,2025-03-27,6.0,46000.0,276000.0,205369.9,70630.1,-1.4290248638460645,0,0,0,0.2559061594202899,45K-60K,4-8,5,2
599,2023-11-09,5.0,119700.0,598500.0,398559.91,199940.09,-1.048670880577931,0,0,0,0.3340686549707602,110K-145K,4-8,4,3
1152,2024-08-14,6.0,46900.0,281400.0,204941.61,76458.39,-1.1476855937763706,0,0,0,0.27170714285714287,45K-60K,4-8,5,2
126,2023-03-10,6.0,65200.0,391200.0,281434.33,109765.67,-0.8379300016159209,0,0,0,0.280587091002045,60K-80K,4-8,3,4
2006,2025-09-19,4.0,54000.0,216000.0,159697.96,56302.04,1.0717686478845478,0,0,0,0.2606575925925926,45K-60K,0-4,5,4
339,2023-07-15,1.0,157700.0,157700.0,104947.56,52752.44,0.0623645732191994,0,0,0,0.3345113506658212,145K+,0-4,8,2
1091,2024-07-19,6.0,54200.0,325200.0,239570.44,85629.56,-0.040784356586279824,0,0,0,0.26331353013530134,45K-60K,4-8,1,4
1640,2025-03-29,7.0,51300.0,359100.0,259624.88,99475.12,0.22775083767546614,0,0,0,0.27701230854915065,45K-60K,4-8,5,4
1837,2025-06-30,4.0,34100.0,136400.0,103599.37,32800.63,-0.21182536054781842,0,0,0,0.24047382697947212,30K-45K,0-4,6,2
522,2023-10-10,5.0,75700.0,378500.0,271146.54,107353.46,0.9212785701383343,0,0,0,0.2836286922060766,60K-80K,4-8,3,4
1861,2025-07-11,2.0,73200.0,146400.0,105474.31,40925.69,0.5024193863873212,0,0,0,0.2795470628415301,60K-80K,0-4,3,4
1783,2025-06-07,3.0,51600.0,154800.0,109135.46,45664.54,-0.18001204454145806,0,0,0,0.2949905684754522,45K-60K,0-4,1,3
1763,2025-05-29,2.0,129300.0,258600.0,178015.06,80584.94,0.3029440625540295,0,0,0,0.3116200309358082,110K-145K,0-4,4,1
1657,2025-04-04,3.0,67200.0,201600.0,140132.74,61467.26,-0.07091568253865073,0,0,0,0.304897123015873,60K-80K,0-4,2,1
1613,2025-03-15,6.0,41800.0,250800.0,181479.71,69320.29,0.06394554598040358,0,0,0,0.2763966905901116,30K-45K,4-8,6,3
390,2023-08-08,3.0,94800.0,284400.0,195788.12,88611.88,0.723408791424305,0,0,0,0.3115748241912799,80K-110K,0-4,7,2
1078,2024-07-13,1.0,74500.0,74500.0,52747.64,21752.36,0.7202261619378479,0,0,0,0.2919779865771812,60K-80K,0-4,3,2
1254,2024-10-04,1.0,143700.0,143700.0,96717.54,46982.46,-1.3400304929534437,0,0,0,0.32694822546972857,110K-145K,0-4,8,3
36,2023-01-18,3.0,74300.0,222900.0,162688.85,60211.15,0.686717427237767,0,0,0,0.270126289816061,60K-80K,0-4,3,1
287,2023-06-13,4.0,65400.0,261600.0,184658.68,76941.32,-0.8044212669158398,0,0,0,0.29411819571865444,60K-80K,0-4,3,3
623,2023-11-20,8.0,47700.0,381600.0,281827.84,99772.16,-0.8976062426033093,0,0,0,0.2614574423480084,45K-60K,4-8,5,2
315,2023-06-30,6.0,72000.0,432000.0,311603.03,120396.97,0.30136697818683483,0,0,0,0.2786966898148148,60K-80K,4-8,3,3
1032,2024-06-16,5.0,75400.0,377000.0,261536.28,115463.72,0.8710154680882127,0,0,0,0.30626981432360745,60K-80K,4-8,3,1
1562,2025-02-22,2.0,60600.0,121200.0,84150.6,37049.4,-0.3317473803231504,0,0,0,0.3056881188118812,60K-80K,0-4,2,3
1740,2025-05-18,1.0,164200.0,164200.0,111651.89,52548.11,0.7134765682279265,0,0,0,0.32002503045066993,145K+,0-4,8,4
1138,2024-08-06,7.0,52100.0,364700.0,263292.2,101407.8,0.47783018884852735,0,0,0,0.27805812996983825,45K-60K,4-8,5,1
319,2023-07-02,5.0,47100.0,235500.0,169196.3,66303.7,-1.0851657559831054,0,0,0,0.2815443736730361,45K-60K,4-8,5,4
775,2024-02-06,4.0,67300.0,269200.0,189838.11,79361.89,-0.48608828726506986,0,0,0,0.294806426448737,60K-80K,0-4,3,4
1335,2024-11-09,5.0,57700.0,288500.0,206288.02,82211.98,0.14663753104569086,0,0,0,0.28496353552859616,45K-60K,4-8,1,1
2170,2025-12-16,4.0,50900.0,203600.0,146412.24,57187.76,-0.2174964220678522,0,0,0,0.2808829076620825,45K-60K,0-4,1,2
1326,2024-11-05,1.0,88800.0,88800.0,62696.48,26103.52,-0.3151390703864,0,0,0,0.29395855855855857,80K-110K,0-4,7,4
1429,2024-12-24,2.0,50700.0,101400.0,72033.44,29366.56,0.04019132429567023,0,0,0,0.2896110453648915,45K-60K,0-4,5,4
1997,2025-09-17,4.0,70900.0,283600.0,202544.6,81055.4,0.07530814803750817,0,0,0,0.2858088857545839,60K-80K,0-4,2,1
1744,2025-05-18,4.0,56700.0,226800.0,164184.47,62615.53,0.09308842029369924,0,0,0,0.27608258377425043,45K-60K,0-4,1,2
1291,2024-10-21,6.0,53600.0,321600.0,235697.75,85902.25,0.9467289722980171,0,0,0,0.26710898631840796,45K-60K,4-8,5,2
1557,2025-02-21,7.0,46400.0,324800.0,243537.74,81262.26,-1.303985188259534,0,0,0,0.2501916871921182,45K-60K,4-8,5,1
716,2024-01-06,5.0,74800.0,374000.0,259322.65,114677.35,0.7704892639879696,0,0,0,0.30662393048128345,60K-80K,4-8,3,2
1385,2024-12-04,7.0,50600.0,354200.0,252121.85,102078.15,-0.23356115529344967,0,0,0,0.2881935347261434,45K-60K,4-8,1,4
1546,2025-02-14,5.0,49400.0,247000.0,183286.46,63713.54,-0.36618762136055427,0,0,0,0.25794955465587044,45K-60K,4-8,5,4
1111,2024-07-26,1.0,53400.0,53400.0,38845.32,14554.68,-0.08362364518787312,0,0,0,0.27255955056179776,45K-60K,0-4,1,1
183,2023-04-16,1.0,117800.0,117800.0,79470.57,38329.43,-1.316178004739465,0,0,0,0.3253771646859083,110K-145K,0-4,4,3
1887,2025-07-24,9.0,48200.0,433800.0,320490.69,113309.31,-0.3620790210982296,0,0,0,0.26120172890733057,45K-60K,8-12,1,3
62,2023-01-31,1.0,73100.0,73100.0,51169.77,21930.23,0.16225204729900808,0,0,0,0.300003146374829,60K-80K,0-4,2,1
453,2023-09-05,1.0,67800.0,67800.0,49030.2,18769.8,-0.04720371001278713,0,0,0,0.27684070796460175,60K-80K,0-4,2,4
2004,2025-09-19,5.0,52800.0,264000.0,188806.31,75193.69,0.696649621124956,0,0,0,0.2848245833333333,45K-60K,4-8,5,4
1536,2025-02-09,6.0,53300.0,319800.0,224320.27,95479.73,-0.08897855626307229,0,0,0,0.29856075672295185,45K-60K,4-8,1,4
631,2023-11-27,7.0,50900.0,356300.0,252981.15,103318.85,0.10271116208893553,0,0,0,0.2899771260174011,45K-60K,4-8,5,4
1213,2024-09-15,8.0,45100.0,360800.0,261878.63,98921.37,-1.7103641339157583,0,0,0,0.2741723115299335,45K-60K,4-8,5,2
163,2023-04-02,6.0,515200.0,386400.0,268257.92,118142.08,17.634023803439508,1,0,0,0.30575072463768116,145K+,4-8,2,2
1267,2024-10-12,9.0,54300.0,488700.0,357459.78,131240.22,-0.03542944551108066,0,0,0,0.26854966236955186,45K-60K,8-12,1,1
1010,2024-06-05,4.0,73900.0,295600.0,206244.2,89355.8,0.1938680106668262,0,0,0,0.30228619756427605,60K-80K,0-4,2,2
1169,2024-08-22,4.0,64300.0,257200.0,187606.7,69593.3,-0.1855235497469915,0,0,0,0.27058048211508556,60K-80K,0-4,2,2
729,2024-01-12,3.0,84400.0,253200.0,174012.79,79187.21,-1.0767408357142503,0,0,0,0.31274569510268563,80K-110K,0-4,7,2
1556,2025-02-20,7.0,68800.0,481600.0,338087.66,143512.34,-0.23477277701446195,0,0,0,0.2979907392026578,60K-80K,4-8,3,2
1396,2024-12-09,4.0,94600.0,378400.0,272416.22,105983.78,0.6887905293639482,0,0,0,0.28008398520084565,80K-110K,0-4,7,1
876,2024-03-28,4.0,41000.0,164000.0,121776.82,42223.18,0.035294023224224674,0,0,0,0.25745841463414637,30K-45K,0-4,6,4
2099,2025-11-07,7.0,49300.0,345100.0,252660.29,92439.71,-0.3031749992710388,0,0,0,0.2678635467980296,45K-60K,4-8,1,4
358,2023-07-25,1.0,133400.0,133400.0,89612.05,43787.95,0.880196277849971,0,0,0,0.32824550224887555,110K-145K,0-4,4,1
254,2023-05-25,8.0,52600.0,420800.0,306186.71,114613.29,-0.12646293378946644,0,0,0,0.27236998574144483,45K-60K,4-8,1,3
1400,2024-12-12,2.0,124800.0,249600.0,174485.45,75114.55,-0.33062544203907696,0,0,0,0.30093970352564103,110K-145K,0-4,4,2
97,2023-02-21,3.0,87600.0,262800.0,181510.48,81289.52,-0.522848642748541,0,0,0,0.30932085235920853,80K-110K,0-4,7,3
245,2023-05-21,6.0,84700.0,508200.0,359488.47,148711.53,-1.0248134426237152,0,0,0,0.292624025974026,80K-110K,4-8,7,2
114,2023-03-01,9.0,35300.0,317700.0,240549.32,77150.68,-0.16884807641355007,0,0,0,0.2428412968209002,30K-45K,8-12,6,1
527,2023-10-11,3.0,41000.0,123000.0,90382.47,32617.53,0.035294023224224674,0,0,0,0.26518317073170733,30K-45K,0-4,6,4
1779,2025-06-06,1.0,135500.0,135500.0,91570.89,43929.11,1.1758620466600873,0,0,0,0.324200073800738,110K-145K,0-4,4,2
1461,2025-01-07,6.0,120600.0,723600.0,485878.98,237721.02,-0.9219569796593097,0,0,0,0.328525456053068,110K-145K,4-8,4,2
1451,2025-01-03,4.0,87700.0,350800.0,252348.62,98451.38,-0.5055395117183626,0,0,0,0.2806481755986317,80K-110K,0-4,7,1
1743,2025-05-18,3.0,68300.0,204900.0,145069.58,59830.42,-0.027443732907900788,0,0,0,0.2919981454367984,60K-80K,0-4,2,4
745,2024-01-20,7.0,48500.0,339500.0,243111.19,96388.81,-0.6475268914302481,0,0,0,0.2839140206185567,45K-60K,4-8,5,3
1110,2024-07-26,1.0,80700.0,80700.0,56072.07,24627.93,-1.7171786838308518,0,0,0,0.3051788104089219,80K-110K,0-4,7,3
137,2023-03-21,2.0,75700.0,151400.0,105813.06,45586.94,0.9212785701383343,0,0,0,0.301102642007926,60K-80K,0-4,3,2
1441,2024-12-31,7.0,66300.0,464100.0,328522.84,135577.16,-0.10648364132744614,0,0,0,0.29212919629390216,60K-80K,4-8,2,2
13,2023-01-08,6.0,53100.0,318600.0,226773.74,91826.26,-0.09968837841347061,0,0,0,0.28821801632140615,45K-60K,4-8,1,2
392,2023-08-08,4.0,47000.0,188000.0,136148.26,51851.74,-1.1164256748797379,0,0,0,0.27580712765957444,45K-60K,0-4,5,3
1875,2025-07-17,6.0,45500.0,273000.0,195750.69,77249.31,-1.5853244583292276,0,0,0,0.28296450549450547,45K-60K,4-8,5,2
1877,2025-07-18,4.0,63100.0,252400.0,182144.44,70255.56,-1.189771715966772,0,0,0,0.27835007923930266,60K-80K,0-4,3,3
1909,2025-08-03,6.0,37000.0,222000.0,166464.1,55535.9,-0.10796359055666988,0,0,0,0.2501617117117117,30K-45K,4-8,6,3
1188,2024-09-03,5.0,54300.0,271500.0,198278.22,73221.78,1.1655484045744458,0,0,0,0.26969348066298343,45K-60K,4-8,5,1
1416,2024-12-20,5.0,70800.0,354000.0,250089.81,103910.19,0.0713561526165309,0,0,0,0.29353161016949153,60K-80K,4-8,2,2
2096,2025-11-07,10.0,57400.0,574000.0,405787.01,168212.99,0.13057279782009337,0,0,0,0.2930539895470383,45K-60K,8-12,1,3
2054,2025-10-10,8.0,34100.0,272800.0,198260.78,74539.22,-0.21182536054781842,0,0,0,0.2732376099706745,30K-45K,4-8,6,3
1311,2024-10-29,6.0,37300.0,223800.0,161535.57,62264.43,-0.09721926952310278,0,0,0,0.27821461126005365,30K-45K,4-8,6,1
1786,2025-06-09,3.0,71000.0,213000.0,153133.13,59866.87,0.07926014345848545,0,0,0,0.281065117370892,60K-80K,0-4,2,3
506,2023-09-30,6.0,52000.0,312000.0,226329.21,85670.79,-0.1585924002406614,0,0,0,0.2745858653846154,45K-60K,4-8,1,1
1289,2024-10-21,2.0,90100.0,180200.0,125308.65,54891.35,-0.09012036699408056,0,0,0,0.30461348501664814,80K-110K,0-4,7,2
1307,2024-10-28,7.0,40900.0,286300.0,211486.3,74813.7,0.031712582879702314,0,0,0,0.2613122598672721,30K-45K,4-8,6,4
493,2023-09-24,6.0,90800.0,544800.0,626520.0,-81720.0,0.031043550217168363,0,1,0,-0.15,80K-110K,4-8,7,2
294,2023-06-17,5.0,52500.0,262500.0,184045.97,78454.03,-0.13181784486466558,0,0,0,0.2988724952380952,45K-60K,4-8,1,4
1863,2025-07-12,4.0,137100.0,548400.0,370640.61,177759.39,1.4011312038487473,0,0,0,0.3241418490153173,110K-145K,0-4,4,2
207,2023-05-01,5.0,77700.0,388500.0,282225.46,106274.54,1.2563659171391448,0,0,0,0.2735509395109395,60K-80K,4-8,3,2
807,2024-02-20,8.0,53300.0,426400.0,319554.87,106845.13,0.8529492156081192,0,0,0,0.250574882739212,45K-60K,4-8,5,3
1257,2024-10-07,1.0,172500.0,172500.0,114941.35,57558.65,1.5448965003159933,0,0,0,0.3336733333333333,145K+,0-4,8,4
2165,2025-12-12,3.0,121500.0,364500.0,250743.47,113756.53,-0.7952430787406883,0,0,0,0.31208924554183815,110K-145K,0-4,4,1
714,2024-01-05,6.0,52100.0,312600.0,224168.39,88431.61,0.47783018884852735,0,0,0,0.2828906269993602,45K-60K,4-8,5,3
817,2024-02-26,1.0,120800.0,120800.0,80005.61,40794.39,-0.8937983350107271,0,0,0,0.3377019039735099,110K-145K,0-4,4,4
1916,2025-08-07,3.0,75800.0,227400.0,162847.47,64552.53,0.9380329374883748,0,0,0,0.2838721635883905,60K-80K,0-4,3,2
80,2023-02-11,4.0,53400.0,213600.0,158394.97,55205.03,0.8842091345047519,0,0,0,0.2584505149812734,45K-60K,0-4,5,3
883,2024-03-31,5.0,49200.0,246000.0,175693.23,70306.77,-0.4287074591538196,0,0,0,0.2857998780487805,45K-60K,4-8,5,2
1936,2025-08-20,4.0,60700.0,242800.0,171289.39,71510.61,-0.32779538490217314,0,0,0,0.2945247528830313,60K-80K,0-4,2,4
1026,2024-06-13,6.0,71200.0,427200.0,306539.08,120660.92,0.08716413430043998,0,0,0,0.28244597378277153,60K-80K,4-8,2,4
401,2023-08-12,6.0,35200.0,211200.0,155498.22,55701.78,-0.17242951675807242,0,0,0,0.26373948863636365,30K-45K,4-8,6,2
2158,2025-12-11,8.0,41900.0,335200.0,242230.48,92969.52,0.06752698632492596,0,0,0,0.277355369928401,30K-45K,4-8,6,4
1708,2025-04-30,7.0,48200.0,337400.0,248582.48,88817.52,-0.3620790210982296,0,0,0,0.26324101956135154,45K-60K,4-8,1,3
2126,2025-11-24,7.0,52900.0,370300.0,268370.63,101929.37,-0.11039820056386894,0,0,0,0.2752615987037537,45K-60K,4-8,1,4
158,2023-03-30,9.0,48600.0,437400.0,312551.92,124848.08,-0.3406593767974329,0,0,0,0.28543228166438045,45K-60K,8-12,1,2
1533,2025-02-08,1.0,35000.0,35000.0,25219.07,9780.93,-0.17959239744711716,0,0,0,0.27945514285714285,30K-45K,0-4,6,3
1679,2025-04-14,4.0,85800.0,343200.0,245118.46,98081.54,-0.8344130012917526,0,0,0,0.28578537296037293,80K-110K,0-4,7,2
492,2023-09-23,4.0,35400.0,141600.0,102129.13,39470.87,-0.1652666360690277,0,0,0,0.278749081920904,30K-45K,0-4,6,1
1844,2025-07-02,4.0,62200.0,248800.0,177525.16,71274.84,-1.3405610221171367,0,0,0,0.2864744372990354,60K-80K,0-4,3,4
1288,2024-10-21,9.0,50100.0,450900.0,328113.79,122786.21,-0.1473681890841257,0,0,0,0.2723136172100244,45K-60K,8-12,5,4
292,2023-06-16,7.0,54600.0,382200.0,281771.46,100428.54,1.2593281612643437,0,0,0,0.2627643642072213,45K-60K,4-8,5,4
2086,2025-11-04,1.0,87700.0,87700.0,62228.14,25471.86,-0.5055395117183626,0,0,0,0.2904431014823261,80K-110K,0-4,7,3
